event_id,timestamp_utc,source_ip,source_country,asn,user_agent,request_method,url_path,query_string,referrer,auth_user,session_id,device_id,geo_lat,geo_lon,request_bytes,response_code,response_bytes,detected_by,waf_rule_id,action,severity,is_sql_injection,injection_type,target_param,dbms_hint,confidence,threat_actor_tag,case_id,correlation_id,mitre_attack_technique,notes
2cc460c9-0d0c-442c-ad5c-b518939a3dc9,2026-02-19T12:50:44Z,48.86.231.117,GB,13335,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/admin,page=2&sort=latest,,,sess_cy4v8urid3u94sgf,dev_k0q09jrnamz6,32.943155,128.504218,1213,429,640,waf,,ALLOW,low,0,,,,0.35,legit_user,,170a20ad-9a23-4c1f-acdd-2066c2105e8e,,
f873a78e-7670-4847-9b5e-65ff8a0e8950,2026-02-19T12:51:06Z,251.106.220.57,CA,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/orders,page=2&sort=latest,https://example.com/home,,,dev_0g8w85y6q8sj,21.487964,139.678165,637,201,2704,ids,,ALLOW,info,0,,,,0.35,crawler,,12e232d1-3a6e-4426-88b4-9c6961f882e7,,
f88fd8da-1056-4e69-98c5-6b3716a6c2cf,2026-02-19T12:51:09Z,32.111.204.117,AU,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/reset-password,id=1042,https://example.com/app,,sess_skufrckqh3eram4b,dev_52s8u8zf0p7k,-56.143597,155.856515,586,200,2497,ids,,ALLOW,low,0,,,,0.46,unknown,,75a007ba-67c5-48bc-8d43-aac5887358a5,,
a698e021-ae7e-4950-a319-0f8d31273507,2026-02-19T12:51:57Z,236.78.153.80,GB,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users,id=1042,https://example.com/app,,sess_ohkk7qg24dsysymm,dev_8q6a1df62unw,47.98949,136.009885,914,200,1517,waf,,ALLOW,info,0,,,,0.35,crawler,,3938fd63-1ee4-4f73-baef-57365466e046,,
e407552c-5563-4e0d-bcdb-795d9bcf2b34,2026-02-19T12:52:17Z,118.215.14.22,IN,20940,curl/8.5.0,GET,/admin,report=%27+OR+1%3D1--,https://example.com/home,user_c73,sess_5evszzsu8e6xfwz7,,14.839671,-107.748045,620,200,1903,waf,942130,BLOCK,medium,1,boolean_based,report,postgres,0.44,unknown,,4550eafb-64b0-46c3-9a85-c054775fe1b8,T1190,SQL Injection Attack: UNION SELECT
3d72647d-9634-4f88-a577-84e641eeb2c8,2026-02-19T12:52:54Z,130.114.101.15,US,20940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/orders,order_id=%27+AND+1%3D%28SELECT+1+FROM+pg_sleep%285%29%29--,https://example.com/home,,sess_pxefaf0iszhrkdvn,dev_n2q3fkeoubxx,-6.662474,146.919002,1101,201,3067,waf,942300,BLOCK,medium,1,time_based,order_id,postgres,0.84,opportunistic,,a1e767c2-cda9-4050-a240-22ab8f71b102,T1190,SQL Injection Attack: PostgreSQL Syntax
351e04ae-ea72-4ebc-a6c4-d06fb51d3256,2026-02-19T12:53:03Z,181.135.100.132,US,8075,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/admin,id=1042,https://duckduckgo.com,,,dev_1ko6xnqxu71s,-44.469364,-63.33242,762,500,3105,app_log,,ALLOW,low,0,,,,0.42,crawler,,6bb7fe0b-b3f5-45e7-83e7-36415848264b,,
a4e7068c-ee1b-4a97-84c0-eaa36ec8241e,2026-02-19T12:53:10Z,41.60.25.171,US,14061,python-requests/2.31.0,POST,/admin,q=wireless+mouse,https://google.com,,,,-31.605938,143.925951,1174,200,4001,ids,,ALLOW,info,0,,,,0.38,legit_user,,3356f7e2-c627-4029-97ce-71c1f9c2cfea,,
0b5855b9-0edd-4d70-9261-6247b9a9707e,2026-02-19T12:53:30Z,10.217.192.19,RU,45102,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/users,category=electronics&price_max=5000,https://bing.com,guest,,dev_hjpkhf33guwy,-35.575247,111.603185,1225,429,3012,ids,,ALLOW,low,0,,,,0.35,unknown,,c0173a71-01e2-4225-bcd4-bfa67e0ce654,,
fba2d01a-5a2e-4baf-843c-3c0b79df41bd,2026-02-19T12:53:32Z,48.175.187.246,NL,29802,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/orders,email=suman@example.com,https://example.com/home,,sess_m642pw5uesdrbta3,dev_3om5fktiswlw,5.512994,141.051016,161,400,3037,ids,,ALLOW,info,0,,,,0.35,unknown,,915fbd5a-d4b5-48be-80ac-8d3631198df4,,
f996da66-8df6-4936-b607-e17b649a19f7,2026-02-19T12:54:06Z,67.52.86.228,AE,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/login,page=2&sort=latest,https://google.com,,,dev_v43mco075re0,-47.512654,-1.225181,753,200,925,ids,,ALLOW,low,0,,,,0.35,legit_user,,faba6a6c-647c-4695-a4b6-d9874a34670b,,
ac936b4a-8fcc-493c-89aa-57a89af0067e,2026-02-19T12:54:17Z,239.15.7.199,AE,16509,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/login,q=wireless+mouse,https://example.com/home,,sess_nezteew6mm7idao1,,4.346109,-163.519301,948,403,3735,waf,,ALLOW,low,0,,,,0.35,unknown,,67b2b5d6-23e3-41a0-9391-b11ed24a22c6,,
145efbc4-3f63-41fc-bae8-fd9d145f4826,2026-02-19T12:55:42Z,47.73.12.81,SG,24940,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,GET,/product,id=1042,https://google.com,,sess_ecjtr0m6hz72kxsj,,0.413448,-160.560888,1260,429,2758,app_log,,ALLOW,low,0,,,,0.35,legit_user,,7a97a738-2986-46cc-9070-6ec7687bfff4,,
00165655-7472-44b8-85c6-a11404c818dc,2026-02-19T12:56:39Z,216.250.134.60,FR,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users,email=suman@example.com,,,sess_xqerbkn3dkvr5nbh,dev_pbktmav6763v,30.870266,-57.260021,622,404,2433,ids,,LOG,low,0,,,,0.35,legit_user,,d9fce103-ae08-45b9-b94c-024463f416bf,,
a057325a-db18-4e77-8dbf-80d862577e73,2026-02-19T12:56:42Z,142.100.244.185,CA,20940,python-requests/2.31.0,POST,/report,username=%27+AND+%28SELECT+1+FROM+%28SELECT+COUNT%28%2A%29%2CCONCAT%280x3a%2C%28SELECT+database%28%29%29%2C0x3a%2CFLOOR%28RAND%280%29%2A2%29%29x+FROM+information_schema.tables+GROUP+BY+x%29a%29--,https://example.com/home,,,dev_8q9i6kyj91ku,-55.367255,-81.262843,1445,200,310,waf,942200,BLOCK,medium,1,error_based,username,mysql,0.57,opportunistic,,52f2dd76-af11-4bb5-8dd3-f9e58cf1995b,T1190,SQL Injection Attack: MySQL Syntax
71c4ca1b-8a41-4925-a6ff-ad81324de72b,2026-02-19T12:56:56Z,68.217.46.114,RU,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/login,q=%27+OR+%271%27%3D%271,https://bing.com,,,dev_c7jvlcg1j5ew,-42.371786,42.46175,983,200,1715,waf,942100,BLOCK,medium,1,boolean_based,q,mssql,0.77,unknown,,55235673-ee76-4905-a795-f7b45bf312c2,T1190,SQL Injection Attack Detected via libinjection
41b419eb-923a-4842-8045-d5e99c518a8a,2026-02-19T12:57:01Z,183.254.67.250,FR,13335,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/api/v1/transactions,q=wireless+mouse,https://example.com/app,guest,sess_psiln3ox5fl2moxq,,14.629964,-122.287385,552,200,2686,app_log,,ALLOW,low,0,,,,0.35,unknown,,51ddd494-b2d2-4fb0-9ed3-02415a108ca0,,
794ab722-e822-4a9b-9715-40f883afac2e,2026-02-19T12:58:00Z,131.184.200.190,BR,24940,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,GET,/report,id=1042,https://example.com/home,admin,sess_c7isutp04sbrspj4,dev_ii1nq0ei05nm,0.677213,149.268784,1005,401,2705,ids,,ALLOW,low,0,,,,0.47,crawler,,44f737d9-cec4-433e-8d2c-607fab96efec,,
8bf350e4-c13d-46ce-b2c2-f56ed11ad439,2026-02-19T12:58:37Z,63.199.233.105,CA,24940,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/product,page=2&sort=latest,https://bing.com,,sess_p9uw165aejt70ebp,,58.792018,-132.344008,1076,404,805,ids,,ALLOW,low,0,,,,0.35,crawler,,5006d126-82be-49f6-9b15-60ac3dcb7907,,
6d341ff1-c7f9-4518-9c0e-8c01520dbc24,2026-02-19T12:58:44Z,76.31.87.230,SG,24940,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/login,search=%27+UNION+SELECT+NULL%2CNULL--,,,sess_qoq4kreg167d6vnx,dev_psv8dkmu6u4p,-21.263991,-65.311812,719,200,1501,waf,942110,BLOCK,medium,1,union_based,search,mssql,0.35,unknown,,a71783f1-241a-4562-95e6-b706408e86ff,T1190,SQL Injection Attack: Common Injection Testing
e5b799cd-00c6-435f-b45d-2bc7891f499e,2026-02-19T12:59:39Z,74.71.125.113,DE,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/search,id=1042,https://google.com,,sess_h41a68t2a3ah7u0s,,-24.60701,-140.538644,1176,401,4249,ids,,ALLOW,low,0,,,,0.35,legit_user,,b8db4274-c805-42ed-a250-c373d9466d4e,,
49903e2c-0b8a-4f38-87a7-9fb6dfb5ea73,2026-02-19T12:59:43Z,72.188.172.30,SG,15169,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,GET,/search,q=blockchain+course,https://bing.com,,sess_q0ycy6bdzsgu4w8w,dev_v5hhqrgrewds,26.794032,-102.891933,1291,301,2599,app_log,,ALLOW,low,0,,,,0.35,unknown,,2acb7dbe-4505-407d-ae6c-d6898650218c,,
03c989a7-9bf0-442a-b557-b9943f845395,2026-02-19T13:00:11Z,177.68.158.98,CA,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/reset-password,order_id=%27+AND+SLEEP%285%29--,https://example.com/home,,sess_kikr2omrde51k8lx,dev_qlezz1r2roik,0.898488,140.331821,914,403,4447,waf,942400,CHALLENGE,medium,1,time_based,order_id,unknown,0.72,opportunistic,,3ff35729-e154-42eb-80fb-a6700369abb3,T1190,SQL Injection Attack: MSSQL Syntax
d5448b69-ff3b-443e-bff9-bac529094c14,2026-02-19T13:00:39Z,67.234.14.69,RU,16509,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/product,filter=%27+OR+IF%281%3D1%2CSLEEP%285%29%2C0%29--,https://duckduckgo.com,,sess_fhw8wlva02dz61tx,dev_nhft4i26lh07,-55.671003,-172.789786,1057,429,2392,waf,942120,BLOCK,medium,1,time_based,filter,mysql,0.82,unknown,,0477b57a-dbca-4047-8a95-52d31c395e1b,T1190,SQL Injection Attack: SQL Tautology Detected
938e58ae-fed6-4a3b-9543-0ddd55b468f9,2026-02-19T13:01:04Z,198.177.64.9,FR,15169,curl/8.5.0,POST,/report,q=wireless+mouse,https://google.com,,,,-50.81675,1.623479,691,401,3442,waf,,ALLOW,low,0,,,,0.38,legit_user,,8ada9ef6-b6be-4210-9632-bdff19340a74,,
0702df09-72bf-4074-b7d1-a8a282a4c15e,2026-02-19T13:01:12Z,189.151.203.101,DE,24940,python-requests/2.31.0,POST,/report,filter=%27+UNION+SELECT+NULL%2CNULL--,https://example.com/home,,sess_qd8unpiokkzsn908,,25.749448,-17.182673,782,400,1472,waf,942110,BLOCK,medium,1,union_based,filter,unknown,0.57,opportunistic,,5d6c2316-38c6-4efd-8cee-2a8573c4503f,T1190,SQL Injection Attack: Common Injection Testing
e9b0b396-0633-420d-8b74-e8f42b55e148,2026-02-19T13:01:19Z,208.162.250.22,US,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/orders,q=wireless+mouse,,,sess_r0ui1jlmfluoay12,dev_lxlzs49cdzn1,-40.548826,89.333555,491,200,4439,waf,,LOG,info,0,,,,0.35,legit_user,,be5bc695-e440-4f79-b5c9-6d1b1ce9e8b2,,
98a20a1e-f8be-4793-879c-9240029d4cb2,2026-02-19T13:01:20Z,161.206.135.125,GB,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/product,page=2&sort=latest,,,sess_7yswnxfshwzsjq77,,42.287541,-131.277871,719,302,3597,waf,,ALLOW,low,0,,,,0.35,unknown,,5869982a-d9ff-4475-8c83-a759d51c84d6,,
9790195f-a57c-4f7c-8d6b-c10d300a6834,2026-02-19T13:01:20Z,18.251.2.80,NL,16509,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/transactions,password=%27+UNION+SELECT+username%2Cpassword+FROM+users--,https://duckduckgo.com,,sess_qfmuiw7j35vlwojt,,-50.702865,-125.128151,899,403,454,waf,942300,BLOCK,medium,1,union_based,password,unknown,0.74,carding_group,,2d056908-7fe2-4e0b-89cb-9bd279e3b01b,T1190,SQL Injection Attack: PostgreSQL Syntax
6e52b200-2406-4729-b181-d5746cdfc3ef,2026-02-19T13:01:34Z,155.71.248.207,NL,24940,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/orders,q=%27+OR+%271%27%3D%271,https://google.com,guest,,,-42.8,-8.83296,1029,200,1814,waf,942500,BLOCK,high,1,boolean_based,q,unknown,0.98,unknown,CASE-1011,cdb15fd1-1409-48be-8fa0-75cf0cc22b96,T1190,SQL Injection Attack: Time-Based
065f9e3f-c804-442a-98c5-2894e1dfce7f,2026-02-19T13:01:58Z,199.99.181.122,SG,20940,python-requests/2.31.0,POST,/api/v1/transactions,id=1042,,,,,53.458792,120.097776,840,403,4349,app_log,,ALLOW,info,0,,,,0.46,crawler,,8d6f5533-2094-4dfe-a879-b338a86eaadd,,
92e2c17d-3109-4b10-80fd-920edfb9e750,2026-02-19T13:01:58Z,31.143.231.112,CA,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/reset-password,q=wireless+mouse,https://example.com/app,,sess_w57gn79hmhvl66sa,dev_xxo9zjcubzqv,-5.462314,-117.442452,500,403,2731,app_log,,ALLOW,low,0,,,,0.35,crawler,,2e556b81-f942-4b7f-93de-e9f4a70c245f,,
dd00b44a-599c-416d-9cb9-877651b5be59,2026-02-19T13:02:15Z,229.183.40.181,NL,8075,python-requests/2.31.0,GET,/search,page=2&sort=latest,https://duckduckgo.com,,sess_pzl4j4x0ly66g9zn,dev_xoycg1fjgbvy,-10.889819,48.707896,814,404,2175,ids,,ALLOW,low,0,,,,0.35,unknown,,77dd3cff-0c0a-49e8-84ee-c39198790883,,
6eaafad5-2f8c-426e-b5a5-1f0a3f210366,2026-02-19T13:02:20Z,120.146.215.179,US,24940,python-requests/2.31.0,GET,/search,q=blockchain+course,,,sess_lwagawq57ly7500l,dev_kkuo4jh9jpdm,-16.366416,98.053396,1169,302,1516,app_log,,ALLOW,info,0,,,,0.42,legit_user,,564ee723-fcb9-4fd9-a186-174009a62a55,,
19deb7dc-2013-49a8-a1d9-bebfca547931,2026-02-19T13:02:31Z,138.146.54.180,CN,45102,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/orders,page=2&sort=latest,https://bing.com,,sess_32d1jqbexgfvnnvb,,15.53665,132.958477,1,200,3372,ids,,ALLOW,low,0,,,,0.35,legit_user,,2393e817-ff88-4fa5-abd6-6fbf2e5745aa,,
f121b0a4-562a-406a-b834-a3b6421e0955,2026-02-19T13:02:33Z,234.92.79.42,RU,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/reset-password,id=1042,https://example.com/home,,sess_po4jnmyk8516sp18,dev_bs7587h91el8,56.439015,-68.661526,873,403,2967,ids,,ALLOW,low,0,,,,0.35,crawler,,fd33c38e-eec2-4367-8477-517b91256bc7,,
8c13338a-626e-4376-b55e-4ede57c8c8cc,2026-02-19T13:02:44Z,38.52.227.45,FR,20940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/orders,q=wireless+mouse,https://duckduckgo.com,admin,sess_1afdtohrnqi7nl7o,dev_ky5vtmy8a5gi,-16.526347,0.524135,1127,200,1020,ids,,ALLOW,low,0,,,,0.35,unknown,,1f408327-a9dc-4db5-b9de-63241e13c999,,
bd9f1b2d-3a37-4b19-ab52-e09492c56ff9,2026-02-19T13:02:46Z,49.12.55.78,CN,15169,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/report,id=1042,https://google.com,,sess_3b8pfy4qcyd52alu,dev_qr8o1kjwv2qn,-3.174326,-59.377137,284,302,3681,waf,,ALLOW,info,0,,,,0.35,crawler,,28dd399f-ce86-48e7-9e93-1ac3471ae7f5,,
74702663-2d78-4691-b7fa-b113a8c6dc15,2026-02-19T13:02:48Z,21.39.2.87,NL,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/report,email=suman@example.com,,,sess_5qbvnpy1ajkpqkbe,,3.752224,-37.362755,494,200,2467,waf,,ALLOW,info,0,,,,0.35,unknown,,899b29f7-e2be-4b8f-96e8-3594889a1b9f,,
3fed6235-27eb-4839-b83b-c3410abd166a,2026-02-19T13:03:15Z,229.71.89.249,RU,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/login,q=blockchain+course,,,sess_v03ds0mwkog0z0c6,,35.237375,25.522244,560,500,2494,app_log,,ALLOW,low,0,,,,0.35,unknown,,576ce713-4bc7-4f43-8772-90f296ce57f5,,
7b879c23-d5ff-4b62-a8c0-3230b04a6b9d,2026-02-19T13:04:39Z,147.122.56.195,CN,20940,curl/8.5.0,GET,/product,id=1042,https://example.com/home,,sess_6yjoaoejv9lhalck,,39.236997,31.649099,1166,400,4346,ids,,LOG,low,0,,,,0.35,unknown,,d8a51d73-2620-4a49-bebc-fe2b48818c34,,
fc1acc4c-efde-4304-938e-3c4bba99f325,2026-02-19T13:05:20Z,88.82.89.211,RU,8075,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/orders,search=%27%29+OR+%28%271%27%3D%271,https://example.com/home,,sess_jb48wumh9nklybwg,dev_p9a9uri7ev4d,-33.803354,177.167126,595,400,1688,waf,942130,BLOCK,high,1,boolean_based,search,mssql,0.79,opportunistic,CASE-1012,ff10c77c-53e9-4ff3-bb36-254dbd818ff7,T1190,SQL Injection Attack: UNION SELECT
00d18678-1a26-4b4b-a651-d2c23901ceea,2026-02-19T13:05:20Z,28.171.227.176,CA,29802,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/orders,id=1042,https://duckduckgo.com,,sess_3q7gktmqg6nx9oww,dev_w9v08liuqdn0,46.021498,55.481776,570,400,3678,waf,,ALLOW,low,0,,,,0.35,legit_user,,c02cd4a5-5491-4244-9daf-226420147150,,
21ed95a8-6402-4466-8a84-bf33b2e1b6b6,2026-02-19T13:06:18Z,121.240.183.236,DE,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/login,page=2&sort=latest,https://google.com,,sess_ypigqx2456izc0yo,dev_qn285tzv9zp3,-52.825648,112.198462,761,404,2003,waf,,ALLOW,info,0,,,,0.35,unknown,,cf278611-0de8-4785-929d-185110626c10,,
b874e7f4-cf95-4bbd-8e68-d0c873ebcd47,2026-02-19T13:06:51Z,202.32.27.38,FR,24940,curl/8.5.0,GET,/api/v1/users,email=suman@example.com,https://bing.com,,sess_62hdxc6rijkq2zuv,,-42.237123,-76.165045,822,200,1329,ids,,ALLOW,low,0,,,,0.35,crawler,,1da14441-5618-46e9-b559-23d718f85573,,
f15b6a18-837e-4f1b-b12b-3d42ece50706,2026-02-19T13:06:58Z,163.79.122.183,RU,29802,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/users,category=electronics&price_max=5000,https://example.com/home,,sess_wbhkvjz09owgmf4l,dev_5rgsg6a8mlik,33.361723,104.138729,1251,400,386,ids,,LOG,low,0,,,,0.35,crawler,,821d8372-006d-4d2d-9169-b527413203ff,,
c9ccec07-ec0c-49b9-8fe9-282f111c18bd,2026-02-19T13:06:59Z,217.210.201.202,BR,16509,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/login,order_id=%27+AND+%28SELECT+1+FROM+%28SELECT+COUNT%28%2A%29%2CCONCAT%280x3a%2C%28SELECT+database%28%29%29%2C0x3a%2CFLOOR%28RAND%280%29%2A2%29%29x+FROM+information_schema.tables+GROUP+BY+x%29a%29--,https://duckduckgo.com,,,dev_j84tc2qsi2g7,42.902713,-97.797625,1228,403,3241,waf,942130,CHALLENGE,medium,1,error_based,order_id,mysql,0.58,carding_group,,e6c3ae10-8c29-4698-ab6b-3f104f68811a,T1190,SQL Injection Attack: UNION SELECT
ec57f52f-6db6-4d9a-8f47-9d082db1ae6c,2026-02-19T13:07:10Z,232.232.34.134,FR,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/reset-password,category=electronics&price_max=5000,https://duckduckgo.com,admin,sess_rprdvvkap6zpxvw1,,-29.790267,-33.419207,553,200,3317,ids,,ALLOW,info,0,,,,0.35,crawler,,e8b8a228-2cc3-4c91-8173-7c16392056e0,,
cca82f08-0725-4e36-9156-475fc165d6d8,2026-02-19T13:07:49Z,77.68.223.137,DE,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/reset-password,category=electronics&price_max=5000,,,,dev_l9qfcpk7pwtg,33.455015,94.626953,708,200,2727,ids,,ALLOW,info,0,,,,0.35,crawler,,0927a69a-0bbb-4263-bea1-e969ea6ce51c,,
f1a4e65c-9432-4979-bd6a-23df161d7eac,2026-02-19T13:08:37Z,54.147.173.40,SG,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users,category=electronics&price_max=5000,https://google.com,,sess_89x22j7q4kfmm0qp,dev_p1o8m291azhz,-24.624373,-45.548933,476,200,2610,ids,,ALLOW,low,0,,,,0.35,legit_user,,c10b5c4e-4b03-45d0-8959-0c865443f991,,
e9953a9e-75e2-4b18-9753-f6ac8ae25f6f,2026-02-19T13:08:45Z,159.129.113.220,FR,15169,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/admin,email=%27+OR+1%3D1--,https://example.com/app,,,dev_8bxy6rkvndxj,-15.666141,152.498193,1008,200,3663,waf,942120,BLOCK,medium,1,boolean_based,email,postgres,0.83,botnet-ish,,3b050af3-492f-4604-abfc-0b48e0110c7b,T1190,SQL Injection Attack: SQL Tautology Detected
752a4caa-4e40-4aed-9525-e2a714263bb0,2026-02-19T13:08:55Z,113.63.84.147,BR,29802,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/login,q=wireless+mouse,https://google.com,,sess_2zl46q5gqqlyzj0a,dev_oorbt6sapbs2,34.8165,-2.876591,1195,400,2435,app_log,,ALLOW,low,0,,,,0.35,crawler,,d57354df-f390-45f0-8e30-63d2274b63e5,,
e9b9d1de-05e9-4c8c-a27e-c6ac6727afac,2026-02-19T13:09:08Z,41.205.132.217,US,24940,python-requests/2.31.0,GET,/search,report=%27+OR+%271%27%3D%271,https://example.com/app,,sess_q50xcxmsy3paua3a,dev_pjiylqx1um55,-41.687426,98.27712,964,200,1514,waf,942300,LOG,medium,1,boolean_based,report,postgres,0.72,opportunistic,,d8b30d8d-38a1-49a1-bc32-345ba5b988c0,T1190,SQL Injection Attack: PostgreSQL Syntax
677cb2aa-cd6c-4849-a3d0-ff7e2f04b3c1,2026-02-19T13:09:15Z,81.238.59.169,DE,16509,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/product,id=1042,https://google.com,,sess_me6p4np00nqohn3d,dev_60e1erv0lg92,-16.816982,-88.097567,1311,200,2065,waf,,ALLOW,info,0,,,,0.35,legit_user,,bb186ae6-16b4-431a-85e4-cdcaf5c86ddf,,
8445134a-52a7-4c24-bfa7-470683c4c678,2026-02-19T13:09:53Z,91.93.243.80,US,396982,sqlmap/1.7.10#stable,POST,/orders,q=%27%29+OR+%28%271%27%3D%271,https://example.com/app,guest,,dev_xlfiuefz1c25,19.314263,-46.186546,500,204,1844,waf,942300,LOG,medium,1,boolean_based,q,postgres,0.69,unknown,,6a37b9d6-b15b-4ae0-88fa-64f34ea799c6,T1190,SQL Injection Attack: PostgreSQL Syntax
d397f0f7-e32b-476e-8eed-b6f115e54f8b,2026-02-19T13:09:54Z,42.8.128.53,FR,396982,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/admin,id=1042,,,sess_5b56bnvsfa6d9er9,,4.407264,-131.614058,712,400,1385,ids,,ALLOW,info,0,,,,0.44,legit_user,,40d447b9-be0d-433e-86f7-6829aad718a2,,
